Wind speed,Cloud cover,Air themperature,Humidity,Duration (For),SourceHeight,Tank Diameter,Tank length,Liquid level,Opening diameter,Chemical,Mesurement Heigth,Wind is from,Chemical state,Building,Ground roughtness,Source,Tank Diameter (meters),Tank Type,Stored Themperature,Opening Diameter (inches),Height of the Tank opening,Ground type,Source strength,Leak through,Stored
6.0,3.0,20.0,80.0,16.0,60.42,7.1,9.8,23.0,1.99,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Continue,7.1,Sphere,20.0,1.99,27,Concrete,cubic meters,pipe/valve,Liquid
4.0,10.0,21.0,79.0,9.0,47.22,9.5,8.0,25.0,1.48,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Continue,9.5,vertical,21.0,1.48,7,Concrete,cubic meters,Hole,Liquid
4.0,3.0,27.0,82.0,22.0,97.55,9.2,2.0,67.0,2.68,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Continue,9.2,vertical,27.0,2.68,50,Concrete,cubic meters,pipe/valve,Liquid
3.0,10.0,20.0,84.0,53.0,96.66,7.8,5.6,53.0,2.84,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,Urban or forest,Continue,7.8,vertical,20.0,2.84,59,Concrete,cubic meters,Hole,Liquid
3.0,8.0,22.0,85.0,40.0,26.85,4.3,4.7,49.0,2.08,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Instantaneous,4.3,Sphere,22.0,2.08,33,Concrete,cubic meters,pipe/valve,Liquid
3.0,0.0,20.0,77.0,6.0,34.2,2.9,6.9,26.0,2.72,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,2.9,Horizontal,20.0,2.72,21,Concrete,cubic meters,Hole,Liquid
5.0,7.0,31.0,82.0,53.0,42.17,8.3,4.5,30.0,2.38,cyclohexanone,3,NNE,cyclohexanone,Single office,open country,Continue,8.3,Horizontal,31.0,2.38,16,Concrete,cubic meters,Hole,Liquid
5.0,4.0,25.0,85.0,2.0,43.75,4.1,2.8,61.0,1.79,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,Urban or forest,Continue,4.1,Horizontal,25.0,1.79,13,Concrete,cubic meters,Hole,Liquid
5.0,6.0,24.0,79.0,42.0,39.69,9.9,9.9,90.0,2.8,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,open country,Instantaneous,9.9,Sphere,24.0,2.8,30,Concrete,cubic meters,pipe/valve,Liquid
5.0,5.0,32.0,84.0,55.0,23.97,7.5,3.9,60.0,1.37,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Continue,7.5,Horizontal,32.0,1.37,26,Concrete,cubic meters,Hole,Liquid
5.0,6.0,34.0,86.0,11.0,94.41,2.4,5.0,62.0,1.93,cyclohexanone,3,NE,cyclohexanone,Single office,Urban or forest,Continue,2.4,vertical,34.0,1.93,49,Concrete,cubic meters,Hole,Liquid
3.0,2.0,21.0,84.0,43.0,49.98,7.8,9.4,32.0,1.72,cyclohexanone,3,ENE,cyclohexanone,Single office,Urban or forest,Continue,7.8,Sphere,21.0,1.72,44,Concrete,cubic meters,pipe/valve,Liquid
4.0,1.0,25.0,79.0,25.0,60.91,0.9,1.3,25.0,2.74,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Continue,0.9,vertical,25.0,2.74,49,Concrete,cubic meters,Hole,Liquid
5.0,9.0,20.0,78.0,23.0,70.85,7.6,7.4,50.0,1.62,cyclohexanone,3,ESE,cyclohexanone,Double storied,Urban or forest,Instantaneous,7.6,vertical,20.0,1.62,68,Concrete,cubic meters,Hole,Liquid
5.0,7.0,25.0,81.0,10.0,87.7,3.4,9.1,17.0,2.07,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Continue,3.4,Horizontal,25.0,2.07,14,Concrete,cubic meters,pipe/valve,Liquid
3.0,10.0,20.0,81.0,29.0,43.5,7.7,5.8,42.0,2.55,cyclohexanone,3,ESE,cyclohexanone,Double storied,Urban or forest,Instantaneous,7.7,Horizontal,20.0,2.55,39,Concrete,cubic meters,pipe/valve,Liquid
4.0,3.0,32.0,80.0,24.0,79.29,4.3,5.6,30.0,0.88,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Instantaneous,4.3,Sphere,32.0,0.88,74,Concrete,cubic meters,Hole,Liquid
5.0,7.0,32.0,82.0,50.0,68.88,9.3,6.8,93.0,2.41,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,open country,Continue,9.3,vertical,32.0,2.41,0,Concrete,cubic meters,Hole,Liquid
4.0,4.0,32.0,83.0,60.0,4.76,7.1,2.8,77.0,1.21,cyclohexanone,3,NE,cyclohexanone,Double storied,open country,Instantaneous,7.1,Sphere,32.0,1.21,49,Concrete,cubic meters,pipe/valve,Liquid
4.0,7.0,24.0,82.0,44.0,28.15,4.7,0.6,82.0,1.57,cyclohexanone,3,NNE,cyclohexanone,Double storied,Urban or forest,Instantaneous,4.7,Horizontal,24.0,1.57,70,Concrete,cubic meters,pipe/valve,Liquid
5.0,10.0,18.0,84.0,56.0,4.44,3.8,8.2,22.0,1.84,cyclohexanone,3,NE,cyclohexanone,Single office,Urban or forest,Instantaneous,3.8,vertical,18.0,1.84,70,Concrete,cubic meters,Hole,Liquid
4.0,2.0,29.0,80.0,19.0,69.84,4.5,4.6,84.0,1.94,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Instantaneous,4.5,vertical,29.0,1.94,43,Concrete,cubic meters,pipe/valve,Liquid
3.0,1.0,35.0,78.0,19.0,45.32,1.2,1.5,26.0,1.06,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Continue,1.2,Horizontal,35.0,1.06,47,Concrete,cubic meters,Hole,Liquid
6.0,6.0,30.0,79.0,50.0,61.58,6.8,10.0,10.0,1.66,cyclohexanone,3,NE,cyclohexanone,Double storied,Urban or forest,Instantaneous,6.8,Horizontal,30.0,1.66,55,Concrete,cubic meters,Hole,Liquid
4.0,0.0,19.0,84.0,27.0,16.89,4.2,6.4,77.0,2.25,cyclohexanone,3,NE,cyclohexanone,Enclosed office,Urban or forest,Continue,4.2,Sphere,19.0,2.25,9,Concrete,cubic meters,pipe/valve,Liquid
3.0,2.0,27.0,79.0,15.0,61.31,8.6,9.3,21.0,1.86,cyclohexanone,3,ENE,cyclohexanone,Single office,Urban or forest,Continue,8.6,Sphere,27.0,1.86,63,Concrete,cubic meters,pipe/valve,Liquid
5.0,7.0,22.0,83.0,39.0,57.71,5.8,8.6,48.0,1.71,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,open country,Instantaneous,5.8,Horizontal,22.0,1.71,9,Concrete,cubic meters,Hole,Liquid
5.0,5.0,35.0,78.0,2.0,2.88,3.6,7.5,93.0,2.11,cyclohexanone,3,NNE,cyclohexanone,Double storied,Urban or forest,Instantaneous,3.6,Sphere,35.0,2.11,46,Concrete,cubic meters,pipe/valve,Liquid
4.0,7.0,32.0,86.0,31.0,63.74,3.4,7.0,0.0,0.83,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,Urban or forest,Continue,3.4,Sphere,32.0,0.83,15,Concrete,cubic meters,Hole,Liquid
4.0,9.0,24.0,84.0,32.0,86.27,1.4,6.6,16.0,0.92,cyclohexanone,3,NNE,cyclohexanone,Double storied,Urban or forest,Continue,1.4,vertical,24.0,0.92,13,Concrete,cubic meters,pipe/valve,Liquid
4.0,4.0,19.0,77.0,10.0,17.02,5.5,6.0,65.0,2.62,cyclohexanone,3,NE,cyclohexanone,Single office,open country,Instantaneous,5.5,Horizontal,19.0,2.62,72,Concrete,cubic meters,Hole,Liquid
4.0,8.0,18.0,87.0,42.0,15.57,1.3,8.0,37.0,1.56,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,open country,Instantaneous,1.3,Sphere,18.0,1.56,45,Concrete,cubic meters,pipe/valve,Liquid
4.0,8.0,35.0,85.0,15.0,71.91,0.5,4.5,13.0,1.88,cyclohexanone,3,NNE,cyclohexanone,Single office,Urban or forest,Instantaneous,0.5,Sphere,35.0,1.88,13,Concrete,cubic meters,Hole,Liquid
5.0,9.0,31.0,81.0,35.0,27.07,6.1,1.0,82.0,1.58,cyclohexanone,3,ENE,cyclohexanone,Single office,open country,Instantaneous,6.1,Horizontal,31.0,1.58,33,Concrete,cubic meters,Hole,Liquid
5.0,6.0,20.0,80.0,47.0,87.44,1.7,7.5,10.0,2.19,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Instantaneous,1.7,Sphere,20.0,2.19,63,Concrete,cubic meters,Hole,Liquid
5.0,1.0,21.0,83.0,30.0,92.99,8.7,5.8,57.0,1.27,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,open country,Instantaneous,8.7,vertical,21.0,1.27,70,Concrete,cubic meters,pipe/valve,Liquid
4.0,5.0,28.0,77.0,17.0,78.89,6.2,5.5,43.0,1.87,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Instantaneous,6.2,vertical,28.0,1.87,60,Concrete,cubic meters,Hole,Liquid
3.0,7.0,31.0,83.0,38.0,81.65,9.9,1.6,71.0,0.8,cyclohexanone,3,NE,cyclohexanone,Enclosed office,open country,Continue,9.9,vertical,31.0,0.8,50,Concrete,cubic meters,pipe/valve,Liquid
3.0,7.0,26.0,86.0,24.0,36.98,7.4,3.6,87.0,1.58,cyclohexanone,3,ESE,cyclohexanone,Double storied,open country,Instantaneous,7.4,Horizontal,26.0,1.58,69,Concrete,cubic meters,pipe/valve,Liquid
3.0,9.0,34.0,79.0,59.0,20.0,6.6,2.6,21.0,1.34,cyclohexanone,3,ESE,cyclohexanone,Single office,open country,Instantaneous,6.6,Horizontal,34.0,1.34,20,Concrete,cubic meters,pipe/valve,Liquid
3.0,1.0,34.0,81.0,18.0,98.19,6.0,2.5,51.0,1.25,cyclohexanone,3,NE,cyclohexanone,Single office,open country,Instantaneous,6.0,Horizontal,34.0,1.25,55,Concrete,cubic meters,Hole,Liquid
4.0,5.0,34.0,85.0,47.0,0.83,5.3,6.5,85.0,1.52,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,5.3,vertical,34.0,1.52,65,Concrete,cubic meters,pipe/valve,Liquid
4.0,2.0,18.0,78.0,55.0,5.82,2.6,6.5,44.0,1.11,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,open country,Continue,2.6,Sphere,18.0,1.11,28,Concrete,cubic meters,Hole,Liquid
6.0,2.0,26.0,80.0,30.0,2.12,8.9,9.7,85.0,1.76,cyclohexanone,3,ENE,cyclohexanone,Double storied,open country,Instantaneous,8.9,Sphere,26.0,1.76,13,Concrete,cubic meters,pipe/valve,Liquid
6.0,4.0,32.0,80.0,24.0,44.03,4.3,5.2,48.0,2.72,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Continue,4.3,Horizontal,32.0,2.72,23,Concrete,cubic meters,pipe/valve,Liquid
4.0,2.0,19.0,82.0,56.0,83.51,6.5,4.2,40.0,2.87,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Instantaneous,6.5,Sphere,19.0,2.87,66,Concrete,cubic meters,pipe/valve,Liquid
4.0,8.0,30.0,83.0,33.0,63.07,6.5,6.0,55.0,2.45,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,open country,Continue,6.5,Horizontal,30.0,2.45,43,Concrete,cubic meters,Hole,Liquid
4.0,6.0,30.0,80.0,52.0,74.76,6.2,2.4,69.0,1.44,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Continue,6.2,Horizontal,30.0,1.44,39,Concrete,cubic meters,Hole,Liquid
5.0,10.0,30.0,84.0,24.0,54.09,5.2,9.9,32.0,1.23,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,5.2,Horizontal,30.0,1.23,26,Concrete,cubic meters,Hole,Liquid
3.0,2.0,21.0,77.0,32.0,70.38,3.5,6.2,78.0,0.97,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,open country,Continue,3.5,Sphere,21.0,0.97,4,Concrete,cubic meters,Hole,Liquid
3.0,1.0,27.0,82.0,11.0,56.86,4.7,2.9,10.0,0.76,cyclohexanone,3,ESE,cyclohexanone,Double storied,Urban or forest,Instantaneous,4.7,Sphere,27.0,0.76,4,Concrete,cubic meters,Hole,Liquid
4.0,3.0,18.0,85.0,28.0,11.16,9.8,4.1,44.0,2.56,cyclohexanone,3,NNE,cyclohexanone,Double storied,Urban or forest,Instantaneous,9.8,Sphere,18.0,2.56,24,Concrete,cubic meters,Hole,Liquid
4.0,4.0,22.0,80.0,2.0,35.45,3.9,5.2,17.0,1.47,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,open country,Instantaneous,3.9,Sphere,22.0,1.47,3,Concrete,cubic meters,Hole,Liquid
4.0,1.0,28.0,86.0,42.0,54.81,8.7,8.5,82.0,0.88,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Instantaneous,8.7,vertical,28.0,0.88,27,Concrete,cubic meters,pipe/valve,Liquid
3.0,9.0,27.0,86.0,30.0,30.17,3.6,2.5,91.0,2.61,cyclohexanone,3,ENE,cyclohexanone,Single office,Urban or forest,Continue,3.6,Sphere,27.0,2.61,31,Concrete,cubic meters,Hole,Liquid
3.0,9.0,22.0,85.0,35.0,8.59,8.5,7.6,76.0,1.18,cyclohexanone,3,NE,cyclohexanone,Single office,Urban or forest,Instantaneous,8.5,vertical,22.0,1.18,6,Concrete,cubic meters,pipe/valve,Liquid
5.0,6.0,25.0,84.0,3.0,76.75,1.0,9.6,14.0,2.44,cyclohexanone,3,NE,cyclohexanone,Double storied,open country,Instantaneous,1.0,Horizontal,25.0,2.44,51,Concrete,cubic meters,pipe/valve,Liquid
5.0,8.0,30.0,81.0,36.0,22.08,7.4,3.2,3.0,0.86,cyclohexanone,3,ENE,cyclohexanone,Double storied,open country,Continue,7.4,Sphere,30.0,0.86,23,Concrete,cubic meters,pipe/valve,Liquid
5.0,6.0,23.0,78.0,5.0,52.53,6.5,8.7,12.0,1.65,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,6.5,vertical,23.0,1.65,71,Concrete,cubic meters,Hole,Liquid
4.0,8.0,23.0,79.0,60.0,7.97,3.3,6.3,57.0,1.2,cyclohexanone,3,NE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,3.3,Sphere,23.0,1.2,61,Concrete,cubic meters,pipe/valve,Liquid
6.0,1.0,24.0,82.0,6.0,9.55,8.8,8.0,48.0,2.42,cyclohexanone,3,ESE,cyclohexanone,Single office,open country,Continue,8.8,vertical,24.0,2.42,58,Concrete,cubic meters,pipe/valve,Liquid
4.0,6.0,30.0,80.0,40.0,37.02,5.7,2.0,8.0,1.11,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,5.7,vertical,30.0,1.11,44,Concrete,cubic meters,Hole,Liquid
5.0,2.0,34.0,84.0,33.0,69.33,7.7,4.9,98.0,1.51,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Instantaneous,7.7,Horizontal,34.0,1.51,0,Concrete,cubic meters,pipe/valve,Liquid
3.0,10.0,33.0,78.0,45.0,44.67,8.2,8.6,76.0,2.94,cyclohexanone,3,ENE,cyclohexanone,Single office,open country,Continue,8.2,vertical,33.0,2.94,28,Concrete,cubic meters,Hole,Liquid
6.0,7.0,20.0,81.0,23.0,7.52,7.4,1.1,12.0,1.35,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,7.4,Sphere,20.0,1.35,75,Concrete,cubic meters,Hole,Liquid
6.0,8.0,19.0,85.0,14.0,39.57,4.3,5.5,3.0,1.43,cyclohexanone,3,NE,cyclohexanone,Double storied,open country,Instantaneous,4.3,Sphere,19.0,1.43,61,Concrete,cubic meters,pipe/valve,Liquid
5.0,0.0,29.0,81.0,41.0,51.04,2.1,0.8,32.0,1.92,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Continue,2.1,vertical,29.0,1.92,60,Concrete,cubic meters,Hole,Liquid
4.0,10.0,30.0,84.0,32.0,39.22,7.3,5.1,1.0,0.95,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,open country,Continue,7.3,Sphere,30.0,0.95,60,Concrete,cubic meters,Hole,Liquid
4.0,8.0,23.0,85.0,10.0,25.5,6.0,6.5,18.0,2.68,cyclohexanone,3,NNE,cyclohexanone,Single office,Urban or forest,Continue,6.0,Sphere,23.0,2.68,9,Concrete,cubic meters,pipe/valve,Liquid
4.0,3.0,24.0,82.0,38.0,73.06,1.2,5.5,18.0,2.93,cyclohexanone,3,ESE,cyclohexanone,Double storied,Urban or forest,Instantaneous,1.2,vertical,24.0,2.93,13,Concrete,cubic meters,Hole,Liquid
6.0,6.0,23.0,78.0,47.0,5.02,3.6,0.7,61.0,2.85,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Continue,3.6,vertical,23.0,2.85,38,Concrete,cubic meters,pipe/valve,Liquid
4.0,2.0,28.0,78.0,22.0,40.68,9.6,8.8,93.0,1.75,cyclohexanone,3,ESE,cyclohexanone,Double storied,open country,Continue,9.6,Horizontal,28.0,1.75,46,Concrete,cubic meters,Hole,Liquid
5.0,6.0,34.0,84.0,25.0,94.23,7.2,7.5,33.0,2.76,cyclohexanone,3,ESE,cyclohexanone,Double storied,open country,Continue,7.2,Horizontal,34.0,2.76,18,Concrete,cubic meters,Hole,Liquid
5.0,7.0,33.0,85.0,58.0,47.85,5.9,8.9,87.0,0.85,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Instantaneous,5.9,vertical,33.0,0.85,59,Concrete,cubic meters,pipe/valve,Liquid
6.0,9.0,35.0,82.0,3.0,48.54,9.1,4.2,5.0,1.03,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Continue,9.1,Horizontal,35.0,1.03,53,Concrete,cubic meters,pipe/valve,Liquid
6.0,0.0,31.0,81.0,13.0,2.48,10.0,4.7,5.0,1.37,cyclohexanone,3,ENE,cyclohexanone,Single office,open country,Instantaneous,10.0,Sphere,31.0,1.37,53,Concrete,cubic meters,Hole,Liquid
5.0,2.0,22.0,86.0,28.0,28.84,6.7,8.5,41.0,1.14,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Instantaneous,6.7,Sphere,22.0,1.14,37,Concrete,cubic meters,Hole,Liquid
5.0,1.0,33.0,80.0,48.0,84.59,6.6,4.9,89.0,2.1,cyclohexanone,3,ESE,cyclohexanone,Double storied,Urban or forest,Continue,6.6,Sphere,33.0,2.1,30,Concrete,cubic meters,pipe/valve,Liquid
3.0,7.0,33.0,82.0,37.0,63.62,0.9,9.0,70.0,2.98,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,0.9,vertical,33.0,2.98,66,Concrete,cubic meters,Hole,Liquid
4.0,4.0,34.0,82.0,59.0,18.6,9.1,8.8,56.0,2.81,cyclohexanone,3,NNE,cyclohexanone,Single office,open country,Continue,9.1,Horizontal,34.0,2.81,70,Concrete,cubic meters,Hole,Liquid
5.0,1.0,29.0,79.0,50.0,11.54,5.6,3.3,60.0,1.13,cyclohexanone,3,NE,cyclohexanone,Single office,Urban or forest,Instantaneous,5.6,vertical,29.0,1.13,1,Concrete,cubic meters,Hole,Liquid
3.0,6.0,30.0,83.0,17.0,79.37,8.4,8.1,34.0,1.8,cyclohexanone,3,NNE,cyclohexanone,Double storied,Urban or forest,Continue,8.4,Horizontal,30.0,1.8,68,Concrete,cubic meters,pipe/valve,Liquid
5.0,1.0,26.0,80.0,27.0,19.87,1.3,4.8,54.0,2.18,cyclohexanone,3,NE,cyclohexanone,Single office,open country,Instantaneous,1.3,vertical,26.0,2.18,14,Concrete,cubic meters,pipe/valve,Liquid
5.0,4.0,34.0,80.0,44.0,89.09,1.6,4.2,82.0,1.49,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,1.6,Horizontal,34.0,1.49,54,Concrete,cubic meters,pipe/valve,Liquid
6.0,6.0,19.0,83.0,31.0,3.85,6.6,4.3,27.0,2.69,cyclohexanone,3,ENE,cyclohexanone,Single office,open country,Instantaneous,6.6,Sphere,19.0,2.69,73,Concrete,cubic meters,Hole,Liquid
6.0,4.0,18.0,84.0,12.0,31.77,1.2,1.8,28.0,1.82,cyclohexanone,3,NE,cyclohexanone,Enclosed office,Urban or forest,Continue,1.2,Sphere,18.0,1.82,6,Concrete,cubic meters,pipe/valve,Liquid
4.0,9.0,26.0,86.0,9.0,74.59,5.1,5.2,73.0,1.78,cyclohexanone,3,NE,cyclohexanone,Enclosed office,Urban or forest,Continue,5.1,Horizontal,26.0,1.78,26,Concrete,cubic meters,Hole,Liquid
6.0,6.0,26.0,87.0,50.0,37.39,6.0,2.2,56.0,1.83,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,6.0,Horizontal,26.0,1.83,20,Concrete,cubic meters,Hole,Liquid
6.0,3.0,26.0,86.0,34.0,30.53,9.3,3.3,35.0,0.94,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,Urban or forest,Continue,9.3,Horizontal,26.0,0.94,19,Concrete,cubic meters,pipe/valve,Liquid
4.0,1.0,30.0,83.0,54.0,95.36,2.3,9.4,27.0,1.54,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Continue,2.3,vertical,30.0,1.54,12,Concrete,cubic meters,pipe/valve,Liquid
4.0,8.0,26.0,83.0,58.0,54.53,9.4,9.7,22.0,1.67,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,Urban or forest,Continue,9.4,Horizontal,26.0,1.67,35,Concrete,cubic meters,Hole,Liquid
4.0,4.0,30.0,80.0,46.0,89.98,3.1,3.5,57.0,2.57,cyclohexanone,3,ESE,cyclohexanone,Double storied,Urban or forest,Instantaneous,3.1,Sphere,30.0,2.57,66,Concrete,cubic meters,Hole,Liquid
5.0,5.0,23.0,84.0,19.0,11.87,1.4,7.8,94.0,1.82,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Continue,1.4,Horizontal,23.0,1.82,29,Concrete,cubic meters,pipe/valve,Liquid
4.0,9.0,25.0,86.0,3.0,40.43,9.0,1.0,66.0,1.26,cyclohexanone,3,NNE,cyclohexanone,Single office,Urban or forest,Instantaneous,9.0,Horizontal,25.0,1.26,55,Concrete,cubic meters,pipe/valve,Liquid
5.0,10.0,22.0,77.0,55.0,51.7,5.7,3.0,9.0,2.89,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Continue,5.7,Horizontal,22.0,2.89,60,Concrete,cubic meters,pipe/valve,Liquid
5.0,8.0,21.0,81.0,21.0,64.9,4.1,4.7,72.0,1.05,cyclohexanone,3,ESE,cyclohexanone,Single office,open country,Continue,4.1,vertical,21.0,1.05,35,Concrete,cubic meters,pipe/valve,Liquid
5.0,2.0,21.0,83.0,31.0,84.02,8.8,9.2,36.0,1.64,cyclohexanone,3,ENE,cyclohexanone,Single office,Urban or forest,Instantaneous,8.8,vertical,21.0,1.64,19,Concrete,cubic meters,pipe/valve,Liquid
3.0,0.0,31.0,82.0,55.0,42.55,2.7,5.3,77.0,1.95,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,2.7,Horizontal,31.0,1.95,14,Concrete,cubic meters,Hole,Liquid
4.0,3.0,21.0,85.0,5.0,52.12,0.8,4.6,45.0,2.44,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Instantaneous,0.8,Sphere,21.0,2.44,66,Concrete,cubic meters,pipe/valve,Liquid
6.0,7.0,24.0,83.0,9.0,91.02,6.7,8.4,32.0,2.45,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Instantaneous,6.7,Sphere,24.0,2.45,42,Concrete,cubic meters,Hole,Liquid
4.0,5.0,33.0,79.0,40.0,41.47,8.0,2.6,65.0,2.09,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Continue,8.0,Horizontal,33.0,2.09,72,Concrete,cubic meters,pipe/valve,Liquid
